ip_address,hostname,mac_address,device_type,manufacturer,model,is_managed,has_security_patches,encryption_enabled,authentication_required,firewall_protected,access_control,vulnerabilities,cve_count,last_seen,confidence_level,firmware_version,protocol
192.168.62.90,Gate-1462,10:13:1A:F:2F:2B,Gateway,Schneider,Gateway-141,true,true,false,true,true,Basic,3,1,2025-11-04,67,v14.3,Unknown
192.168.149.17,DEVICE-192-168-149-17,47:1A:1E:1C:11:43,Switch,Schneider,Switch-533,false,false,false,true,true,None,6,0,2025-11-03,85,v21.11,BACnet
192.168.85.63,,1F:4A:59:21:52:4A,Safety_Controller,ABB,Safety_Controller-628,true,false,false,false,true,Role-Based,1,0,2025-11-10,69,v2.8.1,BACnet
192.168.46.165,Anal-5498,3B:19:1E:4E:4B:E,Analyzer,Rosemount,Analyzer-664,true,false,false,false,true,Role-Based,3,1,2025-11-08,72,R4.03,Modbus TCP
192.168.184.62,Smar-8726,32:1F:3C:55:2D:38,Smart_Transmitter,Emerson,Smart_Transmitter-357,true,true,false,false,false,Role-Based,0,0,2025-11-10,93,v3.1.0,BACnet
192.168.20.190,HMI-780,2F:2C:36:E:3F:23,HMI,Yokogawa,Model-8433,true,true,true,false,false,Basic,0,0,2025-11-03,73,R511.5,Profinet
192.168.207.120,DEVICE-192-168-207-120,27:27:63:41:D:19,Safety_Controller,Schneider,Safety_Controller-201,true,true,false,false,true,Role-Based,0,0,2025-11-10,85,v21.11,HART-IP
192.168.27.87,,52:13:2B:29:F:15,Analyzer,Generic,Unknown,true,true,false,false,true,Basic,2,0,2025-11-03,73,v4.5.2,BACnet
192.168.238.203,,18:2B:27:5C:42:4F,Analyzer,Generic,Unknown,false,false,false,false,true,None,11,3,2025-11-08,98,v3.1.0,Unknown
192.168.53.201,IP_C-2973,27:4A:3C:34:43:13,IP_Camera,Schneider,IP_Camera-888,true,true,false,false,true,Role-Based,1,0,2025-11-07,89,v16.0,BACnet
192.168.238.98,IP_C-3616,3B:3F:53:61:57:43,IP_Camera,Rosemount,IP_Camera-628,true,true,false,false,true,Role-Based,2,0,2025-11-07,79,v14.3,HART-IP
192.168.112.128,,61:4E:F:C:24:38,Smart_Transmitter,Emerson,Smart_Transmitter-368,true,true,false,false,true,Role-Based,3,1,2025-11-05,95,v2.8.3,HART-IP
192.168.241.147,VFD-8015,A:3B:2A:2B:F:11,VFD,Endress+Hauser,VFD-620,false,false,false,true,true,None,5,1,2025-11-08,83,v5.0,Unknown
192.168.30.128,,4E:30:40:4C:13:44,SCADA,Schneider,Model-5600,true,true,true,true,true,Basic,1,0,2025-11-08,98,v14.3,Profinet
192.168.134.19,,2B:40:17:53:3C:3D,Controller,GE,Model-1985,true,true,true,true,true,Basic,3,1,2025-11-08,63,v16.0,Modbus TCP
192.168.229.53,,2A:29:33:33:2F:10,IP_Camera,Siemens,IP_Camera-419,true,true,false,false,true,Role-Based,3,0,2025-11-10,73,v1.2.3,HART-IP
192.168.65.62,Safe-2368,45:2B:24:4A:1A:4D,Safety_Controller,Yokogawa,Safety_Controller-204,false,false,false,false,true,None,7,2,2025-11-09,85,v3.1.0,Modbus TCP
192.168.227.62,,63:21:4A:1B:5B:33,Protocol_Converter,Endress+Hauser,Protocol_Converter-553,true,true,false,false,true,Basic,1,0,2025-11-05,91,v4.5.2,HART-IP
192.168.248.62,Gate-2458,40:22:45:50:52:4C,Gateway,Generic,Unknown,true,true,false,false,true,Role-Based,0,0,2025-11-04,64,v2.8.3,BACnet
192.168.139.42,Prot-5382,A:36:13:4C:59:32,Protocol_Converter,Emerson,Protocol_Converter-438,true,true,false,false,true,Basic,2,1,2025-11-09,90,v20.19,Modbus TCP
192.168.107.86,DEVICE-192-168-107-86,5B:58:40:35:F:60,Protocol_Converter,Rosemount,Protocol_Converter-299,true,false,false,true,false,Role-Based,0,0,2025-11-03,94,v2.8.1,BACnet
192.168.98.191,DEVICE-192-168-98-191,53:4E:62:4A:2A:58,Switch,Endress+Hauser,Switch-681,true,true,false,false,true,Role-Based,2,1,2025-11-10,69,v20.19,BACnet
192.168.23.248,VFD-2658,60:4D:4C:29:36:55,VFD,Generic,Unknown,true,true,false,true,true,Role-Based,0,0,2025-11-09,82,v1.2.3,BACnet
192.168.100.177,DEVICE-192-168-100-177,36:51:46:60:10:B,Smart_Transmitter,ABB,Smart_Transmitter-822,false,false,false,false,false,None,6,0,2025-11-04,71,R4.03,Unknown
192.168.238.90,DEV-1114,42:38:16:43:4E:16,Historian,Generic,Unknown,false,false,false,true,true,None,7,3,2025-11-03,78,v14.3,EtherNet/IP
192.168.188.203,DEVICE-192-168-188-203,48:18:22:56:30:17,DCS,Unknown,Unknown,true,true,true,false,true,Basic,2,1,2025-11-10,74,R511.5,EtherNet/IP
192.168.117.12,,11:44:4B:5B:A:58,Smart_Transmitter,Endress+Hauser,Smart_Transmitter-552,false,false,false,false,true,None,11,1,2025-11-03,97,v4.5.2,BACnet
192.168.39.165,Safe-7287,59:22:E:31:2C:51,Safety_Controller,Endress+Hauser,Safety_Controller-725,false,false,false,true,true,None,9,2,2025-11-08,70,v4.5.2,BACnet
192.168.97.219,,52:3C:27:1C:3E:3F,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,0,2025-11-08,36,Unknown,Unknown
192.168.79.197,,10:46:13:5C:1E:40,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-09-26,44,Unknown,Unknown
192.168.61.206,CONTRACTOR-75,45:10:4D:12:E:42,Unknown,Unknown,Unknown,false,false,false,false,false,None,19,12,2025-10-07,50,Unknown,Unknown
192.168.70.155,CONTRACTOR-81,40:4D:29:5A:10:44,Unknown,Unknown,Unknown,false,false,false,false,false,None,11,9,2025-11-04,26,Unknown,Unknown
192.168.92.17,,2A:2E:5B:1C:4C:5E,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-10-04,50,Unknown,Unknown
192.168.81.42,,2E:11:12:25:E:47,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,0,2025-11-01,29,Unknown,Unknown
192.168.52.96,,36:15:3B:49:24:22,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,1,2025-10-05,35,Unknown,Unknown
192.168.77.85,,5B:3D:39:50:59:26,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-09-15,28,Unknown,Unknown
192.168.89.230,,5A:52:23:3E:14:4A,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,3,2025-10-14,44,Unknown,Unknown
192.168.62.35,CONTRACTOR-39,2A:56:28:5E:41:33,Unknown,Unknown,Unknown,false,false,false,false,false,None,25,12,2025-10-02,36,Unknown,Unknown
192.168.83.151,,5E:1A:24:1B:31:4A,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-09-18,26,Unknown,Unknown
192.168.72.11,CONTRACTOR-95,48:4C:62:55:40:34,Unknown,Unknown,Unknown,false,false,false,false,false,None,25,9,2025-09-21,29,Unknown,Unknown
192.168.71.212,,27:20:2E:16:40:3D,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-09-30,38,Unknown,Unknown
192.168.63.108,,19:4A:21:1D:B:60,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-10-31,36,Unknown,Unknown
192.168.54.35,,45:3F:10:38:12:47,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,1,2025-09-17,50,Unknown,Unknown
192.168.69.184,CONTRACTOR-72,4E:33:37:24:20:11,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,15,2025-11-07,25,Unknown,Unknown
192.168.79.42,,C:29:F:54:C:48,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,0,2025-09-22,36,Unknown,Unknown
192.168.80.199,,15:55:63:5D:17:63,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,1,2025-09-22,42,Unknown,Unknown
192.168.81.92,,37:42:D:10:58:41,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,0,2025-10-27,34,Unknown,Unknown
192.168.71.14,,33:2E:15:15:3C:27,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-09-27,37,Unknown,Unknown
192.168.86.85,,37:1F:5A:3D:23:60,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-10-03,40,Unknown,Unknown
192.168.94.122,,40:41:C:60:2F:31,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-10-17,50,Unknown,Unknown
192.168.53.205,,42:5D:51:52:5C:20,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,1,2025-10-03,33,Unknown,Unknown
192.168.85.194,CONTRACTOR-42,30:45:3D:1A:57:13,Unknown,Unknown,Unknown,false,false,false,false,false,None,10,11,2025-10-02,26,Unknown,Unknown
192.168.99.70,,42:29:31:11:C:1A,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,3,2025-11-06,39,Unknown,Unknown
192.168.75.141,,24:38:2F:4E:39:2C,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-09-23,34,Unknown,Unknown
192.168.50.69,,37:26:38:53:16:5A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,1,2025-10-10,32,Unknown,Unknown
192.168.78.132,,22:62:3B:20:1A:25,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-11-06,45,Unknown,Unknown
192.168.79.72,,D:11:15:A:10:18,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-10-28,33,Unknown,Unknown
192.168.80.244,CONTRACTOR-82,11:36:30:4E:10:50,Unknown,Unknown,Unknown,false,false,false,false,false,None,21,9,2025-09-11,28,Unknown,Unknown
192.168.55.200,CONTRACTOR-11,21:16:40:3D:4E:12,Unknown,Unknown,Unknown,false,false,false,false,false,None,23,15,2025-10-03,35,Unknown,Unknown
192.168.71.168,,15:44:2E:2B:2C:48,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,0,2025-10-23,50,Unknown,Unknown
192.168.73.172,CONTRACTOR-3,43:51:2D:57:2F:24,Unknown,Unknown,Unknown,false,false,false,false,false,None,10,5,2025-09-22,35,Unknown,Unknown
192.168.94.86,,31:3D:11:4F:2C:53,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-11-08,36,Unknown,Unknown
192.168.54.17,CONTRACTOR-35,C:45:4C:26:31:56,Unknown,Unknown,Unknown,false,false,false,false,false,None,23,14,2025-10-15,43,Unknown,Unknown
192.168.66.152,,4F:C:20:4A:62:3B,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-10-29,35,Unknown,Unknown
192.168.73.136,,49:63:4A:5C:33:61,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,0,2025-11-09,39,Unknown,Unknown
192.168.64.121,CONTRACTOR-65,1E:25:56:D:5F:5A,Unknown,Unknown,Unknown,false,false,false,false,false,None,17,8,2025-10-26,31,Unknown,Unknown
192.168.67.11,,38:42:47:4F:2C:13,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-09-23,39,Unknown,Unknown
192.168.73.109,,3F:3A:3E:27:51:5D,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,2,2025-10-05,33,Unknown,Unknown
192.168.57.162,,45:4C:34:3A:4F:5B,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,1,2025-10-31,42,Unknown,Unknown
192.168.75.63,,3F:56:5D:28:3F:4E,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,1,2025-10-27,35,Unknown,Unknown
192.168.54.59,CONTRACTOR-47,63:37:A:40:52:18,Unknown,Unknown,Unknown,false,false,false,false,false,None,19,5,2025-11-07,33,Unknown,Unknown
192.168.70.16,,10:16:46:20:40:17,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,2,2025-09-25,37,Unknown,Unknown
192.168.69.95,CONTRACTOR-60,38:3B:27:5C:59:13,Unknown,Unknown,Unknown,false,false,false,false,false,None,18,5,2025-10-12,40,Unknown,Unknown
192.168.95.172,,25:B:44:4E:16:2C,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,2,2025-11-04,42,Unknown,Unknown
192.168.84.157,,22:63:A:4E:46:61,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-09-12,42,Unknown,Unknown
192.168.87.245,,4E:B:5C:2D:4A:52,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,1,2025-09-29,43,Unknown,Unknown
192.168.98.233,,34:20:18:19:3A:4D,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-10-19,46,Unknown,Unknown
192.168.62.236,CONTRACTOR-79,20:39:B:22:A:43,Unknown,Unknown,Unknown,false,false,false,false,false,None,17,6,2025-11-09,38,Unknown,Unknown
192.168.73.228,,48:51:2A:1C:26:2B,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,1,2025-09-29,31,Unknown,Unknown
192.168.72.12,CONTRACTOR-10,D:21:26:50:58:1D,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,12,2025-10-26,45,Unknown,Unknown
192.168.78.67,,54:16:D:1B:56:2F,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,1,2025-11-07,44,Unknown,Unknown
192.168.71.175,CONTRACTOR-46,54:4C:41:D:44:21,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,15,2025-10-08,31,Unknown,Unknown
192.168.81.17,,32:1E:5E:25:18:1A,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-10-08,27,Unknown,Unknown
192.168.51.179,,A:1F:41:54:3B:3D,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,3,2025-11-05,31,Unknown,Unknown
192.168.66.203,,29:1C:24:1D:61:3E,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-10-13,38,Unknown,Unknown
192.168.88.151,,5B:F:5C:3B:16:4E,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-11-01,47,Unknown,Unknown
192.168.97.40,,3E:46:46:59:52:61,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-09-28,34,Unknown,Unknown
192.168.55.13,CONTRACTOR-30,49:21:33:4A:36:1C,Unknown,Unknown,Unknown,false,false,false,false,false,None,18,10,2025-11-09,37,Unknown,Unknown
192.168.57.28,,E:32:30:48:D:52,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,3,2025-10-22,40,Unknown,Unknown
192.168.68.26,,58:4D:5B:40:4F:1E,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-09-11,28,Unknown,Unknown
192.168.86.152,,4E:27:4F:59:3A:3D,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-11-09,28,Unknown,Unknown
192.168.92.229,CONTRACTOR-3,39:40:61:4C:2B:4E,Unknown,Unknown,Unknown,false,false,false,false,false,None,22,15,2025-11-07,40,Unknown,Unknown
192.168.91.109,,50:15:4A:3D:16:44,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-09-14,31,Unknown,Unknown
192.168.83.69,,25:50:3F:30:48:61,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-10-18,26,Unknown,Unknown
192.168.61.176,,45:4B:42:42:54:25,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,0,2025-10-23,36,Unknown,Unknown
192.168.94.146,,52:5D:42:2D:23:1E,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-09-16,43,Unknown,Unknown
192.168.58.150,,26:50:23:48:38:5A,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-10-07,25,Unknown,Unknown
192.168.95.244,CONTRACTOR-52,2D:4D:55:37:5B:33,Unknown,Unknown,Unknown,false,false,false,false,false,None,11,12,2025-10-04,45,Unknown,Unknown
192.168.61.36,,58:37:52:38:41:3E,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-10-03,26,Unknown,Unknown
192.168.97.82,,40:44:F:5E:4E:1B,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,3,2025-09-13,37,Unknown,Unknown
192.168.93.228,,56:5E:4D:4B:3F:42,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-10-10,31,Unknown,Unknown
192.168.54.47,,36:2F:26:29:3D:5B,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,2,2025-09-11,48,Unknown,Unknown
192.168.51.181,CONTRACTOR-5,3E:3D:11:1B:41:5E,Unknown,Unknown,Unknown,false,false,false,false,false,None,24,14,2025-10-30,31,Unknown,Unknown
192.168.89.190,,22:14:36:12:2C:30,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,1,2025-10-26,40,Unknown,Unknown
192.168.78.198,CONTRACTOR-16,60:62:57:4F:48:12,Unknown,Unknown,Unknown,false,false,false,false,false,None,13,14,2025-11-06,28,Unknown,Unknown
192.168.90.48,,5E:D:44:2E:37:33,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-10-16,39,Unknown,Unknown
192.168.90.51,,3A:38:30:3F:53:57,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-11-04,27,Unknown,Unknown
192.168.56.69,CONTRACTOR-11,63:5D:11:32:50:37,Unknown,Unknown,Unknown,false,false,false,false,false,None,14,6,2025-11-04,39,Unknown,Unknown
192.168.83.19,,5C:41:41:1E:37:2F,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-11-04,49,Unknown,Unknown
192.168.79.241,CONTRACTOR-44,63:1C:51:17:55:39,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,14,2025-10-24,39,Unknown,Unknown
192.168.99.80,CONTRACTOR-3,21:26:42:22:4B:D,Unknown,Unknown,Unknown,false,false,false,false,false,None,15,13,2025-10-04,49,Unknown,Unknown
192.168.74.201,,32:36:27:33:2A:4A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-10-17,45,Unknown,Unknown
192.168.62.55,CONTRACTOR-66,33:10:4C:1B:1A:40,Unknown,Unknown,Unknown,false,false,false,false,false,None,21,13,2025-11-09,34,Unknown,Unknown
192.168.68.170,,47:38:B:F:49:24,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,3,2025-10-06,28,Unknown,Unknown
192.168.87.100,,21:1A:48:2C:56:46,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,3,2025-09-25,30,Unknown,Unknown
192.168.94.187,,2C:56:26:2D:4E:3C,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-10-02,33,Unknown,Unknown
192.168.79.137,,F:4A:56:22:5E:62,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,1,2025-10-16,38,Unknown,Unknown
192.168.99.22,,14:32:33:1F:2A:63,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,1,2025-11-05,41,Unknown,Unknown
192.168.95.222,,28:3C:1D:35:1E:58,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-11-05,31,Unknown,Unknown
192.168.89.232,,E:37:24:41:20:53,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,3,2025-10-08,35,Unknown,Unknown
192.168.54.82,,60:3B:14:2D:18:4E,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-09-26,50,Unknown,Unknown
192.168.97.132,,23:18:21:19:D:E,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,1,2025-10-15,27,Unknown,Unknown
192.168.68.165,CONTRACTOR-71,48:43:5B:50:50:5D,Unknown,Unknown,Unknown,false,false,false,false,false,None,12,7,2025-09-25,34,Unknown,Unknown
192.168.67.204,CONTRACTOR-14,5E:53:2F:33:50:10,Unknown,Unknown,Unknown,false,false,false,false,false,None,25,12,2025-11-01,28,Unknown,Unknown
192.168.98.25,,51:25:47:2D:45:21,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,3,2025-10-26,34,Unknown,Unknown
192.168.68.12,CONTRACTOR-94,57:21:29:59:38:42,Unknown,Unknown,Unknown,false,false,false,false,false,None,10,13,2025-10-07,30,Unknown,Unknown
192.168.58.171,CONTRACTOR-86,5A:2B:4B:43:11:31,Unknown,Unknown,Unknown,false,false,false,false,false,None,11,13,2025-11-01,37,Unknown,Unknown
192.168.87.177,,4C:54:1F:48:26:A,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-10-02,41,Unknown,Unknown
192.168.89.30,,58:B:1F:5B:62:63,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-11-08,31,Unknown,Unknown
192.168.99.97,,30:1E:1B:55:3B:19,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,1,2025-10-10,42,Unknown,Unknown
192.168.52.206,CONTRACTOR-93,5B:4A:C:51:28:35,Unknown,Unknown,Unknown,false,false,false,false,false,None,24,15,2025-09-30,41,Unknown,Unknown
192.168.61.222,,36:42:1F:44:61:4B,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-10-18,32,Unknown,Unknown
192.168.90.185,,34:5F:E:52:4B:2D,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-09-13,48,Unknown,Unknown
192.168.64.168,,12:4F:4F:1A:4E:50,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-10-28,31,Unknown,Unknown
192.168.51.157,,B:2B:3D:17:2F:4A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-10-16,28,Unknown,Unknown
192.168.94.124,CONTRACTOR-56,D:21:62:4E:57:5B,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,12,2025-09-27,42,Unknown,Unknown
192.168.79.218,,1B:21:61:47:51:50,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,1,2025-10-26,39,Unknown,Unknown
192.168.56.139,,4D:60:30:37:34:25,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-10-01,40,Unknown,Unknown
192.168.75.176,CONTRACTOR-15,41:1C:3F:62:53:47,Unknown,Unknown,Unknown,false,false,false,false,false,None,11,7,2025-10-08,43,Unknown,Unknown
192.168.95.203,CONTRACTOR-20,2C:37:42:5F:1B:34,Unknown,Unknown,Unknown,false,false,false,false,false,None,10,13,2025-11-06,26,Unknown,Unknown
192.168.94.228,,5C:5F:19:20:B:51,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,3,2025-11-09,32,Unknown,Unknown
192.168.59.104,,4E:1B:62:50:3C:20,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,3,2025-10-20,38,Unknown,Unknown
192.168.51.30,,27:40:2E:2C:C:33,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,0,2025-11-05,41,Unknown,Unknown
192.168.58.68,CONTRACTOR-70,E:11:4D:3B:4C:61,Unknown,Unknown,Unknown,false,false,false,false,false,None,17,8,2025-10-31,29,Unknown,Unknown
192.168.63.179,,49:48:3D:3E:1F:58,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,3,2025-11-09,50,Unknown,Unknown
192.168.90.65,,40:5D:38:39:16:1A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,3,2025-10-15,38,Unknown,Unknown
192.168.75.104,CONTRACTOR-23,48:D:50:F:57:47,Unknown,Unknown,Unknown,false,false,false,false,false,None,13,12,2025-09-13,44,Unknown,Unknown
192.168.83.214,,3B:1F:16:24:27:1A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,1,2025-10-07,43,Unknown,Unknown
192.168.68.104,,36:2E:31:53:54:39,Unknown,Unknown,Unknown,false,false,false,false,false,None,1,0,2025-09-22,39,Unknown,Unknown
192.168.91.62,,B:2F:2D:40:55:52,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,0,2025-10-30,35,Unknown,Unknown
192.168.93.194,,61:2B:3F:1C:4F:37,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,0,2025-10-21,46,Unknown,Unknown
192.168.61.190,CONTRACTOR-34,1B:F:35:11:29:E,Unknown,Unknown,Unknown,false,false,false,false,false,None,18,12,2025-09-17,41,Unknown,Unknown
192.168.89.135,,62:23:53:A:55:2A,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,3,2025-09-14,49,Unknown,Unknown
192.168.73.135,CONTRACTOR-91,4B:A:12:35:3E:2F,Unknown,Unknown,Unknown,false,false,false,false,false,None,23,6,2025-10-26,50,Unknown,Unknown
192.168.86.206,CONTRACTOR-85,58:C:5A:24:23:52,Unknown,Unknown,Unknown,false,false,false,false,false,None,11,8,2025-09-26,34,Unknown,Unknown
192.168.67.178,,30:30:52:47:F:17,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-10-14,35,Unknown,Unknown
192.168.91.171,,36:2E:21:D:4B:14,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-09-27,37,Unknown,Unknown
192.168.72.29,CONTRACTOR-2,1E:4A:56:5F:5A:3B,Unknown,Unknown,Unknown,false,false,false,false,false,None,14,9,2025-10-29,40,Unknown,Unknown
192.168.62.36,,5C:18:1D:10:14:5E,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,3,2025-10-20,46,Unknown,Unknown
192.168.67.239,,56:32:43:62:5C:D,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,0,2025-09-15,30,Unknown,Unknown
192.168.51.95,,44:36:36:43:49:1D,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-09-12,41,Unknown,Unknown
192.168.50.80,,32:15:21:3E:39:25,Unknown,Unknown,Unknown,false,false,false,false,false,None,4,2,2025-09-19,50,Unknown,Unknown
192.168.54.11,,D:53:55:28:47:54,Unknown,Unknown,Unknown,false,false,false,false,false,None,0,3,2025-09-14,38,Unknown,Unknown
192.168.81.111,,20:44:45:58:56:32,Unknown,Unknown,Unknown,false,false,false,false,false,None,5,2,2025-09-15,47,Unknown,Unknown
192.168.83.186,,21:53:3D:57:D:13,Unknown,Unknown,Unknown,false,false,false,false,false,None,2,3,2025-09-21,49,Unknown,Unknown
192.168.72.183,CONTRACTOR-95,29:36:3D:61:3D:37,Unknown,Unknown,Unknown,false,false,false,false,false,None,10,8,2025-09-28,32,Unknown,Unknown
