tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
PKG-GRN-8777,172.18.14.106,e8:f8:99:81:1b:72,PKG-GRN-scada,SCADA,Endress+Hauser,,4.3.6,IEC 61850,VLAN-140,2025-08-17T09:44:44.241Z,2026-01-03T09:35:02.127Z,Network Scan,85,"502,102,44818,2222",1,CVE-2023-5151,Windows Embedded,false,2025-07-18,82
PKG-GRN-8778,172.18.14.107,9e:71:5e:0f:b0:c1,PKG-GRN-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-7339,2.8.79,HART,VLAN-140,2025-11-29T14:32:34.354Z,2026-01-07T11:49:36.662Z,SNMP,77,"80,443,22,161,502",0,,,false,2025-11-27,48
PKG-GRN-8780,172.18.14.109,cf:fd:f0:b0:62:a7,PKG-GRN-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-5025,2.2.82,Modbus,VLAN-140,2025-12-14T09:27:50.075Z,2026-01-05T20:15:51.198Z,Active Probe,88,80,5,CVE-2024-6466,,true,2025-04-03,64
PKG-GRN-8781,172.18.14.110,da:1a:49:38:bc:19,PKG-GRN-label-printer,Label Printer,Siemens,SIE-LabelPrinter-8549,2.5.38,HART,VLAN-140,2025-10-06T22:54:09.489Z,2026-01-08T01:38:51.268Z,Protocol Analysis,99,"80,443,22,161,502",4,,,true,2025-12-23,62
PKG-GRN-8782,172.18.14.111,3d:22:5c:ba:6c:94,PKG-GRN-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-7609,4.1.74,HART,VLAN-140,2025-11-24T22:52:18.835Z,2026-01-04T15:40:56.466Z,SNMP,81,"80,443,22",1,CVE-2020-41515;CVE-2022-23992,,true,2025-07-09,66
PKG-GRN-8783,172.18.14.112,0c:09:f3:2b:6c:30,PKG-GRN-hmi,HMI,ABB,,4.7.17,Modbus TCP,VLAN-140,2025-10-19T04:59:25.532Z,2026-01-03T05:12:28.374Z,Passive Monitoring,78,"502,102,44818,2222",2,CVE-2022-29418;CVE-2023-48491,Linux RT,true,2025-05-07,88
PKG-GRN-8784,172.18.14.113,e9:63:4f:f7:54:3b,PKG-GRN-plc,PLC,Mettler Toledo,MET-PLC-8320,2.1.17,DNP3,VLAN-140,2025-07-26T03:07:33.959Z,2026-01-02T23:38:01.278Z,SNMP,73,"502,102,44818",1,,VxWorks,true,2025-07-05,69
PKG-GRN-8785,172.18.14.114,20:50:2e:4d:33:d7,PKG-GRN-batch-controller,Batch Controller,Rockwell,ROC-BatchController-5489,2.8.92,DNP3,VLAN-140,2025-07-22T17:50:55.518Z,2026-01-01T21:56:11.574Z,SNMP,87,"502,102,44818,2222",0,CVE-2024-4674;CVE-2023-41303,Windows Embedded,false,2025-11-23,71
PKG-GRN-8788,172.18.14.117,4e:9a:75:70:37:5e,PKG-GRN-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-1758,5.7.33,Modbus,VLAN-140,2025-08-19T17:34:34.543Z,2026-01-07T10:04:34.264Z,Protocol Analysis,86,80,2,,,true,2025-12-21,65
PKG-GRN-8789,172.18.14.118,94:ec:c0:da:c1:37,PKG-GRN-hmi,HMI,Siemens,SIE-HMI-7483,5.5.2,OPC UA,VLAN-140,2025-11-02T21:30:53.887Z,2026-01-06T12:23:54.915Z,Protocol Analysis,91,502,0,,QNX,true,2025-02-01,74
PKG-GRN-8790,172.18.14.119,f4:b2:1b:cf:01:37,PKG-GRN-particle-counter,Particle Counter,ABB,ABB-ParticleCounter-7911,2.1.67,Modbus,VLAN-140,2025-07-17T17:30:54.601Z,2026-01-01T14:17:20.558Z,Active Probe,76,"80,443,22",5,CVE-2020-26035,,true,2025-12-31,53
,172.18.14.120,73:ed:b3:68:65:75,,Pressure Sensor,Unknown,,4.4.18,HART,VLAN-140,2025-11-09T21:17:49.926Z,2026-01-05T23:50:49.597Z,SNMP,74,"80,443",6,,,true,2025-01-12,77
PKG-GRN-8792,172.18.14.121,dc:01:1e:8f:09:a3,,Pressure Sensor,Unknown,,2.3.67,Modbus,VLAN-140,2025-09-29T11:08:23.280Z,2026-01-05T15:19:25.048Z,SNMP,79,"80,443",7,CVE-2021-37983,,true,2025-08-20,67
PKG-GRN-8793,172.18.14.122,a7:b7:d5:67:06:17,,Flow Meter,Sartorius,,4.2.91,Profibus,VLAN-140,2025-08-10T03:31:27.370Z,2026-01-05T03:13:04.765Z,Protocol Analysis,94,"80,443,22,161,502",7,CVE-2020-31299,,true,2025-08-26,62
PKG-GRN-8796,172.18.14.125,32:6a:af:c5:52:67,,MES Terminal,Endress+Hauser,,1.6.23,OPC UA,VLAN-140,2025-09-25T12:09:53.659Z,2026-01-05T09:54:33.174Z,Active Probe,98,502,0,,QNX,false,2025-09-21,78
PKG-GRN-8797,172.18.14.126,e1:d2:43:27:fc:48,PKG-GRN-temperature-controller,Temperature Controller,ABB,,3.1.88,Modbus,VLAN-140,2025-07-21T04:24:09.039Z,2026-01-01T08:46:17.096Z,Active Probe,81,"80,443",1,CVE-2020-47780;CVE-2020-16319,,false,2025-05-26,62
PKG-GRN-8798,172.18.14.127,4a:78:fc:82:07:02,PKG-GRN-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-1201,5.2.30,Profibus,VLAN-140,2025-12-09T22:52:17.551Z,2026-01-04T20:37:26.586Z,Protocol Analysis,78,"80,443,22,161",0,CVE-2023-46510;CVE-2020-18974,,true,2025-07-05,46
PKG-GRN-8799,172.18.14.128,40:8d:b4:f0:3c:44,PKG-GRN-mes-terminal,MES Terminal,Rockwell,ROC-MESTerminal-3907,3.0.43,Ethernet/IP,VLAN-140,2025-10-27T02:27:15.749Z,2026-01-04T19:23:48.554Z,Network Scan,97,"502,102,44818,2222",0,CVE-2023-31520,Windows Embedded,true,2025-05-23,81
PKG-GRN-8800,172.18.14.129,a0:9e:39:1f:26:bf,PKG-GRN-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-8027,4.2.66,Modbus,VLAN-140,2025-08-13T20:54:50.668Z,2026-01-07T18:09:22.048Z,SNMP,94,"80,443,22,161",0,CVE-2022-23577,,true,2026-01-07,62
PKG-GRN-8801,172.18.14.130,4a:f0:dc:cc:f5:d1,PKG-GRN-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-5588,5.3.80,Profibus,VLAN-140,2025-09-25T14:15:30.305Z,2026-01-03T09:00:09.310Z,Passive Monitoring,76,"80,443,22,161",1,CVE-2022-35377;CVE-2021-23110,,true,2025-11-17,71
PKG-GRN-8802,172.18.14.131,d8:4c:a2:84:56:2c,PKG-GRN-plc,PLC,ABB,ABB-PLC-1013,3.5.35,Ethernet/IP,VLAN-140,2026-01-05T00:10:15.048Z,2026-01-07T06:55:15.982Z,SNMP,94,502,0,CVE-2021-38055;CVE-2021-4878,QNX,true,2025-04-03,71
,172.18.14.132,74:8d:da:c1:95:95,,Unknown,Unknown,,2.6.37,HART,VLAN-140,2025-11-03T10:44:56.899Z,2026-01-03T16:17:01.922Z,Passive Monitoring,92,"80,443,22",5,,,false,2025-09-07,70
PKG-GRN-8804,172.18.14.133,23:1b:c3:fa:df:e4,PKG-GRN-plc,PLC,Endress+Hauser,END-PLC-4768,4.9.12,OPC UA,VLAN-140,2025-12-04T02:52:54.225Z,2026-01-07T19:03:39.879Z,Protocol Analysis,98,"502,102",0,,Windows Embedded,true,2025-03-26,69
PKG-GRN-8805,172.18.14.134,dd:f3:ec:e3:88:1e,,HMI,Bürkert,,3.8.49,Ethernet/IP,VLAN-140,2025-12-08T05:06:21.117Z,2026-01-04T22:04:35.907Z,Active Probe,97,"502,102",0,,Linux RT,true,2025-10-31,83
,172.18.14.135,9f:23:e6:58:e4:d3,,Unknown,Unknown,,5.9.66,Ethernet/IP,VLAN-140,2025-10-18T12:33:25.095Z,2026-01-07T19:16:08.708Z,SNMP,76,"502,102,44818,2222",2,CVE-2023-21878,Linux RT,true,2025-09-10,86
PKG-GRN-8807,172.18.14.136,da:07:f4:ba:cc:90,PKG-GRN-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-4489,3.1.45,Modbus,VLAN-140,2025-12-21T01:39:22.212Z,2026-01-06T18:57:42.808Z,Active Probe,73,"80,443,22",4,CVE-2022-36007;CVE-2022-48915,,true,2025-04-29,73
PKG-GRN-8808,172.18.14.137,a0:76:2f:e0:08:f8,PKG-GRN-plc,PLC,Bürkert,BÜR-PLC-7606,5.1.47,OPC UA,VLAN-140,2025-12-29T03:55:56.633Z,2026-01-04T15:30:26.124Z,Passive Monitoring,78,"502,102",1,CVE-2021-35600;CVE-2024-46356,Windows Embedded,true,2025-06-01,78
PKG-GRN-8809,172.18.14.138,e0:19:69:0f:af:d3,PKG-GRN-plc,PLC,ABB,,5.1.99,IEC 61850,VLAN-140,2025-12-07T08:54:27.159Z,2026-01-02T01:43:05.282Z,SNMP,94,"502,102",2,,VxWorks,true,2025-12-30,89
PKG-GRN-8810,172.18.14.139,c4:c3:4a:22:4b:44,PKG-GRN-particle-counter,Particle Counter,Bürkert,BÜR-ParticleCounter-9405,3.2.69,Modbus,VLAN-140,2026-01-05T05:01:35.642Z,2026-01-02T11:03:30.951Z,Passive Monitoring,82,"80,443,22",7,CVE-2022-19031,,false,2026-01-01,63
PKG-GRN-8811,172.18.14.140,d8:97:28:a8:e6:44,PKG-GRN-particle-counter,Particle Counter,Rockwell,ROC-ParticleCounter-8119,4.6.83,Profibus,VLAN-140,2025-08-11T16:18:38.929Z,2026-01-05T14:30:17.991Z,Protocol Analysis,71,"80,443,22,161,502",0,,,true,2025-09-13,58
,172.18.14.141,44:58:4d:91:bb:9a,,Unknown,Unknown,,4.7.26,IEC 61850,VLAN-140,2025-10-24T07:41:01.864Z,2026-01-05T06:22:59.034Z,Network Scan,74,"502,102,44818,2222",1,,Windows Embedded,true,2025-04-04,84
PKG-GRN-8813,172.18.14.142,38:91:43:0f:f0:93,PKG-GRN-differential-pressure,Differential Pressure,Rockwell,ROC-DifferentialPressure-5575,4.2.33,Profibus,VLAN-140,2025-12-06T15:05:10.603Z,2026-01-05T10:53:44.764Z,SNMP,76,"80,443,22,161",5,,,false,2025-09-29,61
PKG-GRN-8815,172.18.14.144,3e:58:90:86:04:a8,PKG-GRN-serialization-camera,Serialization Camera,Mettler Toledo,MET-SerializationCamera-1686,4.0.65,Modbus,VLAN-140,2025-09-27T10:57:58.143Z,2026-01-06T05:33:33.309Z,Network Scan,77,"80,443,22",3,,,false,2025-07-08,58
PKG-GRN-8816,172.18.14.145,cd:ba:eb:12:3c:dc,PKG-GRN-ph-sensor,pH Sensor,ABB,ABB-pHSensor-7798,3.5.12,Foundation Fieldbus,VLAN-140,2025-08-20T15:33:03.973Z,2026-01-07T16:47:30.352Z,Network Scan,81,"80,443,22",2,,,true,2025-06-24,57
PKG-GRN-8817,172.18.14.146,f2:ad:00:e7:85:89,PKG-GRN-environmental-monitor,Environmental Monitor,ABB,ABB-EnvironmentalMonitor-3907,3.1.30,Foundation Fieldbus,VLAN-140,2025-11-16T06:59:14.832Z,2026-01-06T17:34:42.232Z,Protocol Analysis,93,"80,443",0,,,true,2025-01-21,71
PKG-GRN-8818,172.18.14.147,18:46:3f:6f:82:de,PKG-GRN-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-7300,2.1.94,Modbus,VLAN-140,2025-09-28T05:25:09.958Z,2026-01-06T11:18:02.612Z,Active Probe,89,"80,443,22,161,502",6,CVE-2022-46835;CVE-2022-11862,,true,2025-11-01,67
PKG-GRN-8819,172.18.14.148,45:37:b7:f5:c8:43,PKG-GRN-ph-sensor,pH Sensor,Endress+Hauser,,3.7.17,Profibus,VLAN-140,2025-12-11T09:51:28.685Z,2026-01-06T19:11:35.907Z,Protocol Analysis,84,"80,443",7,CVE-2024-19327;CVE-2023-49716,,true,2025-02-19,68
PKG-GRN-8820,172.18.14.149,22:de:aa:1e:24:fa,PKG-GRN-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-3515,5.4.82,Profibus,VLAN-140,2025-10-29T12:33:03.314Z,2026-01-02T17:03:30.140Z,Protocol Analysis,85,"80,443,22,161",0,CVE-2021-5123;CVE-2022-6925,,false,2025-07-06,52
PKG-GRN-8821,172.18.14.150,d9:75:3d:93:50:62,PKG-GRN-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-8253,3.2.44,Profibus,VLAN-140,2026-01-08T00:22:47.415Z,2026-01-06T20:27:39.695Z,Protocol Analysis,94,"80,443",2,CVE-2024-4988,,false,2025-07-15,55
PKG-GRN-8822,172.18.14.151,76:b6:36:ad:77:5c,PKG-GRN-differential-pressure,Differential Pressure,Endress+Hauser,END-DifferentialPressure-1757,2.5.81,Profibus,VLAN-140,2025-08-11T11:26:43.065Z,2026-01-03T09:14:10.639Z,Active Probe,82,"80,443,22,161",0,CVE-2024-4237,,false,2025-07-10,59
PKG-GRN-8823,172.18.14.152,52:54:bb:2a:a3:ca,PKG-GRN-flow-meter,Flow Meter,Emerson,EME-FlowMeter-3802,4.1.44,HART,VLAN-140,2025-12-24T22:06:49.873Z,2026-01-03T04:23:47.479Z,SNMP,93,80,2,,,true,2025-07-24,54
PKG-GRN-8824,172.18.14.153,5d:b2:11:6e:75:ae,PKG-GRN-differential-pressure,Differential Pressure,Bürkert,BÜR-DifferentialPressure-6736,2.5.1,Modbus,VLAN-140,2025-07-17T04:31:14.194Z,2026-01-04T09:49:18.322Z,Network Scan,70,"80,443",3,,,true,2025-12-26,62
PKG-GRN-8826,172.18.14.155,0a:a0:d5:08:52:bd,PKG-GRN-lims-terminal,LIMS Terminal,Emerson,EME-LIMSTerminal-4424,1.7.74,IEC 61850,VLAN-140,2025-10-19T07:31:01.240Z,2026-01-02T01:06:02.293Z,Protocol Analysis,85,"502,102,44818",2,CVE-2020-5105;CVE-2020-36819,Windows Embedded,true,2025-06-10,74
PKG-GRN-8828,172.18.14.157,9d:6f:49:8e:a4:bc,PKG-GRN-label-printer,Label Printer,Sartorius,SAR-LabelPrinter-7095,1.4.7,Profibus,VLAN-140,2026-01-07T07:05:38.766Z,2026-01-02T21:25:56.127Z,Protocol Analysis,92,"80,443,22,161,502",2,CVE-2022-28314;CVE-2022-46612,,false,2025-05-02,50
PKG-GRN-8829,172.18.14.158,ba:ac:40:6a:ed:cf,PKG-GRN-scada,SCADA,Endress+Hauser,END-SCADA-6262,3.4.91,OPC UA,VLAN-140,2025-10-10T11:26:37.522Z,2026-01-04T21:31:38.935Z,SNMP,70,502,0,,VxWorks,true,2025-02-02,64
PKG-GRN-8831,172.18.14.160,59:2a:12:5b:ab:35,PKG-GRN-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-3212,5.5.31,Modbus,VLAN-140,2025-12-31T20:09:48.721Z,2026-01-05T02:15:31.150Z,Network Scan,88,"80,443,22,161,502",0,,,true,2025-06-13,62
PKG-GRN-8832,172.18.14.161,2b:29:e3:0f:8e:cc,,Environmental Monitor,Unknown,,1.1.27,Modbus,VLAN-140,2025-10-24T11:08:54.347Z,2026-01-04T22:08:42.113Z,Network Scan,99,"80,443",6,CVE-2024-8149;CVE-2021-13285,,false,2025-05-13,76
PKG-GRN-8833,172.18.14.162,a9:20:fb:34:a2:b3,,Serialization Camera,Bürkert,,2.1.1,Foundation Fieldbus,VLAN-140,2025-11-13T11:59:14.638Z,2026-01-06T19:06:10.368Z,Protocol Analysis,86,"80,443",4,,,true,2025-02-26,66
,172.18.14.163,2c:a4:7c:e3:3f:0a,,Flow Meter,Unknown,,3.2.75,Profibus,VLAN-140,2025-09-05T16:12:40.969Z,2026-01-01T17:41:26.012Z,Protocol Analysis,91,"80,443",2,CVE-2021-8782;CVE-2021-33611,,true,2025-08-25,68
PKG-GRN-8835,172.18.14.164,e6:02:97:ca:c1:d0,PKG-GRN-plc,PLC,Siemens,SIE-PLC-3317,4.4.37,Ethernet/IP,VLAN-140,2025-08-01T14:42:08.055Z,2026-01-01T12:03:00.322Z,Passive Monitoring,77,502,0,,Linux RT,true,2025-09-19,77
PKG-GRN-8837,172.18.14.166,de:3d:94:23:07:a8,,Temperature Controller,Endress+Hauser,,3.8.34,Foundation Fieldbus,VLAN-140,2025-09-02T02:23:27.428Z,2026-01-03T18:47:10.061Z,Passive Monitoring,79,"80,443",1,CVE-2024-14400;CVE-2023-25042,,true,2025-05-07,69
,172.18.14.167,b0:13:0b:a3:e5:e6,,Differential Pressure,Unknown,,4.6.74,HART,VLAN-140,2025-12-24T18:50:09.649Z,2026-01-02T13:19:41.793Z,Passive Monitoring,78,"80,443,22,161",5,CVE-2023-13111;CVE-2024-36066,,false,2025-11-24,77
PKG-GRN-8841,172.18.14.170,b3:a9:a6:ba:3b:97,PKG-GRN-temperature-controller,Temperature Controller,Endress+Hauser,END-TemperatureController-3290,3.4.40,HART,VLAN-140,2025-07-13T13:08:16.174Z,2026-01-02T03:30:10.487Z,Active Probe,95,80,5,CVE-2024-3440,,false,2025-03-06,65
,172.18.14.173,76:f0:bc:fb:f5:3f,,Unknown,Unknown,,4.6.46,DNP3,VLAN-140,2025-11-08T20:01:17.559Z,2026-01-05T06:26:43.832Z,SNMP,73,"502,102,44818,2222",0,CVE-2021-36634;CVE-2020-16223,Linux RT,true,2025-05-22,85
PKG-GRN-8846,172.18.14.175,ec:07:cb:1d:51:87,PKG-GRN-differential-pressure,Differential Pressure,Endress+Hauser,,4.4.58,Profibus,VLAN-140,2025-09-30T19:26:51.984Z,2026-01-05T23:25:30.128Z,Network Scan,71,"80,443,22,161,502",4,CVE-2022-25407,,false,2025-09-21,71
PKG-GRN-8848,172.18.14.177,31:5e:d8:2b:2e:5b,,Weight Scale,Endress+Hauser,,3.2.3,Foundation Fieldbus,VLAN-140,2025-12-01T05:02:33.430Z,2026-01-05T21:39:12.788Z,Active Probe,87,"80,443,22,161,502",7,CVE-2024-13723,,true,2025-02-14,71
PKG-GRN-8850,172.18.14.179,df:f9:52:9f:d9:e2,PKG-GRN-environmental-monitor,Environmental Monitor,Rockwell,ROC-EnvironmentalMonitor-8549,5.1.44,Modbus,VLAN-140,2025-12-28T21:18:34.744Z,2026-01-05T07:37:43.241Z,Network Scan,82,"80,443,22,161,502",6,CVE-2024-26930,,true,2025-06-02,54
,172.18.14.180,42:9c:c3:29:97:39,,Unknown,Unknown,,2.0.54,Profibus,VLAN-140,2025-09-28T23:17:33.701Z,2026-01-02T16:29:06.031Z,SNMP,80,"80,443,22,161,502",3,CVE-2021-39104;CVE-2022-19773,,true,2025-03-17,70
PKG-GRN-8852,172.18.14.181,0c:62:1a:fb:5d:c1,PKG-GRN-serialization-camera,Serialization Camera,Rockwell,ROC-SerializationCamera-6091,3.0.57,Profibus,VLAN-140,2025-09-28T16:44:24.139Z,2026-01-02T17:44:43.650Z,Passive Monitoring,79,"80,443,22,161,502",4,CVE-2021-24057;CVE-2021-26037,,false,2025-02-05,47
PKG-GRN-8853,172.18.14.182,e3:f5:ae:22:b5:f4,PKG-GRN-pressure-sensor,Pressure Sensor,Emerson,EME-PressureSensor-8838,4.1.34,Profibus,VLAN-140,2025-11-30T20:26:54.363Z,2026-01-04T10:24:29.817Z,Passive Monitoring,86,"80,443,22,161",2,CVE-2022-29722,,true,2025-08-27,49
PKG-GRN-8854,172.18.14.183,5c:4e:54:09:c7:b5,PKG-GRN-conductivity-sensor,Conductivity Sensor,Endress+Hauser,END-ConductivitySensor-6058,3.0.30,Foundation Fieldbus,VLAN-140,2025-12-23T10:13:30.384Z,2026-01-05T06:05:59.143Z,Network Scan,75,80,4,CVE-2021-9134,,true,2025-08-23,57
PKG-GRN-8856,172.18.14.185,7c:5f:38:3d:d0:08,PKG-GRN-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-7572,1.0.27,HART,VLAN-140,2025-09-10T00:29:33.874Z,2026-01-06T12:36:45.832Z,Protocol Analysis,98,"80,443",7,CVE-2022-36756,,true,2025-11-17,66
,172.18.14.186,46:66:fe:c9:e2:e4,,Unknown,Unknown,,3.4.49,Foundation Fieldbus,VLAN-140,2025-07-28T22:07:13.306Z,2026-01-04T04:05:21.880Z,SNMP,88,"80,443,22,161,502",4,,,true,2025-10-24,75
,172.18.14.187,26:4f:ff:20:d0:1e,,Unknown,Unknown,,4.6.70,IEC 61850,VLAN-140,2025-11-25T11:50:35.006Z,2026-01-06T08:27:28.213Z,SNMP,80,"502,102",0,,Windows Embedded,true,2025-05-20,82
PKG-GRN-8860,172.18.14.189,fb:79:77:19:21:f8,PKG-GRN-ph-sensor,pH Sensor,Sartorius,SAR-pHSensor-1563,5.5.37,Foundation Fieldbus,VLAN-140,2025-10-02T19:03:41.879Z,2026-01-06T23:27:30.820Z,Passive Monitoring,70,80,4,CVE-2020-13306,,true,2025-06-04,62
PKG-GRN-8861,172.18.14.190,6e:ea:eb:f3:b6:9c,PKG-GRN-particle-counter,Particle Counter,Emerson,EME-ParticleCounter-1096,3.4.5,HART,VLAN-140,2025-10-07T02:12:29.378Z,2026-01-02T06:59:09.009Z,Network Scan,99,"80,443,22",3,CVE-2021-35824,,true,2025-10-26,56
PKG-GRN-8862,172.18.14.191,2b:89:4c:12:c9:c8,PKG-GRN-batch-controller,Batch Controller,Endress+Hauser,END-BatchController-1931,3.2.56,IEC 61850,VLAN-140,2026-01-05T10:49:50.059Z,2026-01-06T19:18:25.313Z,SNMP,82,"502,102,44818,2222",0,,Linux RT,true,2025-03-17,73
PKG-GRN-8863,172.18.14.192,7a:0d:e2:2a:b2:04,PKG-GRN-plc,PLC,Mettler Toledo,MET-PLC-3541,2.4.48,IEC 61850,VLAN-140,2025-10-30T16:30:58.591Z,2026-01-07T00:58:03.429Z,Active Probe,80,502,2,CVE-2022-6315;CVE-2020-33180,Linux RT,false,2025-03-17,72
PKG-GRN-8864,172.18.14.193,8a:c3:dc:9b:af:8e,PKG-GRN-label-printer,Label Printer,Sartorius,SAR-LabelPrinter-9693,4.5.45,Profibus,VLAN-140,2025-12-13T06:57:38.830Z,2026-01-02T20:07:56.351Z,SNMP,95,"80,443,22,161",6,,,false,2025-11-03,66
,172.18.14.195,5a:4a:9a:c0:00:01,,Serialization Camera,Unknown,,1.1.58,Modbus,VLAN-140,2025-10-25T07:06:14.957Z,2026-01-03T06:46:46.147Z,Protocol Analysis,76,80,7,CVE-2022-11476;CVE-2020-7610,,true,2025-09-13,72
PKG-GRN-8867,172.18.14.196,eb:2b:1c:45:16:0f,PKG-GRN-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-5404,3.3.29,Foundation Fieldbus,VLAN-140,2025-10-31T19:46:15.107Z,2026-01-02T10:20:04.502Z,Passive Monitoring,96,"80,443,22,161",3,,,true,2025-09-27,56
PKG-GRN-8868,172.18.14.197,16:5c:01:ff:03:a6,,PLC,Siemens,,5.9.78,IEC 61850,VLAN-140,2025-09-16T02:08:30.361Z,2026-01-05T10:27:00.089Z,Active Probe,92,"502,102,44818,2222",2,CVE-2021-46887;CVE-2024-29944,Linux RT,false,2025-11-11,77
PKG-GRN-8869,172.18.14.198,f5:8d:b4:25:be:9b,PKG-GRN-flow-meter,Flow Meter,Siemens,SIE-FlowMeter-6212,4.9.2,HART,VLAN-140,2025-09-09T03:18:42.490Z,2026-01-07T19:40:51.128Z,Protocol Analysis,93,"80,443,22",5,CVE-2022-14430,,true,2025-03-24,63
PKG-GRN-8870,172.18.14.199,22:13:c7:7c:77:ba,PKG-GRN-pressure-sensor,Pressure Sensor,ABB,,3.1.49,HART,VLAN-140,2025-12-02T20:07:54.212Z,2026-01-03T22:05:15.703Z,Passive Monitoring,93,"80,443",6,CVE-2021-13506;CVE-2024-38874,,true,2025-07-24,65
PKG-GRN-8871,172.18.14.200,cf:71:e1:d2:c7:a3,PKG-GRN-flow-meter,Flow Meter,ABB,ABB-FlowMeter-3518,2.6.24,Profibus,VLAN-140,2025-11-11T19:27:58.267Z,2026-01-07T19:32:03.248Z,SNMP,91,"80,443,22",6,CVE-2022-39567;CVE-2023-42361,,true,2025-01-10,50
PKG-GRN-8872,172.18.14.201,6e:65:94:44:ee:ad,PKG-GRN-weight-scale,Weight Scale,Siemens,SIE-WeightScale-9720,1.6.68,HART,VLAN-140,2025-12-10T21:25:48.621Z,2026-01-07T15:01:24.651Z,Network Scan,84,"80,443",7,CVE-2020-30885;CVE-2022-16813,,true,2026-01-07,67
PKG-GRN-8874,172.18.14.203,32:f0:3f:0e:ba:f0,,Differential Pressure,Unknown,,1.5.79,HART,VLAN-140,2025-07-19T22:13:12.357Z,2026-01-06T13:51:31.959Z,Passive Monitoring,97,"80,443",0,CVE-2023-31191,,true,2025-01-30,62
PKG-GRN-8875,172.18.14.204,9a:48:9d:5a:16:0a,,Temperature Controller,Unknown,,5.3.83,Modbus,VLAN-140,2025-07-14T19:27:18.644Z,2026-01-03T22:20:01.648Z,Passive Monitoring,74,"80,443",5,,,true,2025-02-22,75
PKG-GRN-8876,172.18.14.205,35:21:ea:ee:d6:6f,PKG-GRN-flow-meter,Flow Meter,Siemens,,1.9.41,Modbus,VLAN-140,2025-07-20T18:26:00.125Z,2026-01-03T05:27:00.881Z,Protocol Analysis,94,"80,443,22",6,CVE-2021-34213,,true,2025-04-04,72
PKG-GRN-8877,172.18.14.206,37:6a:59:fb:aa:5d,PKG-GRN-serialization-camera,Serialization Camera,Endress+Hauser,END-SerializationCamera-3222,3.0.17,Profibus,VLAN-140,2025-12-29T22:14:04.025Z,2026-01-07T12:55:54.424Z,Network Scan,71,"80,443,22",6,CVE-2021-6999;CVE-2020-6076,,true,2025-02-18,58
,172.18.14.207,0e:a7:d0:bd:27:a7,,Unknown,Unknown,,5.0.56,Profibus,VLAN-140,2025-12-27T14:57:02.647Z,2026-01-06T02:56:52.598Z,SNMP,99,"80,443,22,161,502",1,,,true,2025-01-23,78
PKG-GRN-8879,172.18.14.208,34:ee:16:18:8b:52,PKG-GRN-plc,PLC,Endress+Hauser,END-PLC-5975,1.4.91,Ethernet/IP,VLAN-140,2025-09-09T07:10:08.609Z,2026-01-03T19:16:02.818Z,Active Probe,79,"502,102",0,CVE-2021-3943,Windows Embedded,true,2025-10-16,69
PKG-GRN-8880,172.18.14.209,d5:5b:d3:93:4c:fb,PKG-GRN-weight-scale,Weight Scale,Endress+Hauser,END-WeightScale-3923,2.3.93,Modbus,VLAN-140,2025-10-26T06:12:58.034Z,2026-01-07T22:00:14.694Z,Passive Monitoring,82,"80,443,22,161,502",7,CVE-2024-12837;CVE-2022-27028,,true,2025-06-08,55
,172.18.14.210,ce:3a:87:97:70:af,,Unknown,Unknown,,5.0.16,Foundation Fieldbus,VLAN-140,2025-11-11T13:40:09.056Z,2026-01-06T14:12:06.326Z,Network Scan,97,"80,443,22",0,CVE-2022-26968;CVE-2024-7628,,true,2025-03-12,74
PKG-GRN-8884,172.18.14.213,8d:87:c6:64:de:d1,PKG-GRN-particle-counter,Particle Counter,Endress+Hauser,END-ParticleCounter-7811,2.9.3,Modbus,VLAN-140,2025-08-15T20:15:45.895Z,2026-01-04T09:53:50.358Z,Active Probe,79,"80,443,22,161,502",5,CVE-2023-43546,,false,2025-09-17,56
,172.18.14.214,73:27:41:83:43:46,,Differential Pressure,Unknown,,3.6.65,HART,VLAN-140,2025-10-11T02:41:50.351Z,2026-01-03T21:23:16.285Z,Protocol Analysis,99,"80,443,22,161",3,CVE-2020-18940,,true,2025-10-09,75
